tweet_id,timestamp,source,rating_numerator,rating_denominator,name,retweet_count,favorite_count,dog_stage,dog_breed
716439118184652801,2016-04-03 01:36:11,iphone,5,10,Bluebert,225,2465,,siberian_husky
716285507865542656,2016-04-02 15:25:47,iphone,12,10,Stephanus,1151,2892,,yorkshire_terrier
716080869887381504,2016-04-02 01:52:38,iphone,11,10,,2036,7006,doggo,golden_retriever
715928423106027520,2016-04-01 15:46:52,iphone,11,10,Bubbles,925,3323,,pug
715733265223708672,2016-04-01 02:51:22,iphone,10,10,,1791,4870,,dandie_dinmont
715696743237730304,2016-04-01 00:26:15,iphone,10,10,Toby,1362,4067,,staffordshire_bullterrier
715680795826982913,2016-03-31 23:22:53,iphone,12,10,Zeus,1718,4508,,golden_retriever
715360349751484417,2016-03-31 02:09:32,iphone,11,10,Bertson,1672,5698,,
715342466308784130,2016-03-31 00:58:29,iphone,10,10,Oscar,723,3154,,west_highland_white_terrier
715220193576927233,2016-03-30 16:52:36,iphone,10,10,Nico,693,2516,,chihuahua
715200624753819648,2016-03-30 15:34:51,iphone,12,10,Michelangelope,2002,5337,,chihuahua
715009755312439296,2016-03-30 02:56:24,iphone,12,10,Siba,1316,4337,,chihuahua
714982300363173890,2016-03-30 01:07:18,iphone,9,10,Calbert,1098,3913,,brittany_spaniel
714957620017307648,2016-03-29 23:29:14,iphone,10,10,Curtis,1507,4310,,great_pyrenees
714631576617938945,2016-03-29 01:53:39,iphone,4,10,Benedict,1066,3405,,
714606013974974464,2016-03-29 00:12:05,iphone,12,10,,983,3780,,norfolk_terrier
714258258790387713,2016-03-28 01:10:13,iphone,10,10,Travis,759,3140,,collie
714251586676113411,2016-03-28 00:43:43,iphone,8,10,Thumas,892,3403,,soft-coated_wheaten_terrier
714214115368108032,2016-03-27 22:14:49,iphone,13,10,,932,2364,,pug
714141408463036416,2016-03-27 17:25:54,iphone,10,10,,1492,4491,,labrador_retriever
713919462244790272,2016-03-27 02:43:58,iphone,12,10,Kanu,826,3417,,siberian_husky
713900603437621249,2016-03-27 01:29:02,iphone,9,10,,785,2955,,golden_retriever
713761197720473600,2016-03-26 16:15:05,iphone,12,10,Piper,1461,5086,,brittany_spaniel
713411074226274305,2016-03-25 17:03:49,iphone,11,10,,1373,4596,,great_pyrenees
713177543487135744,2016-03-25 01:35:51,iphone,10,10,Lance,3004,7512,,whippet
713175907180089344,2016-03-25 01:29:21,iphone,10,10,Opie,1547,4646,,malamute
712809025985978368,2016-03-24 01:11:29,iphone,10,10,Stubert,7153,19399,,labrador_retriever
712717840512598017,2016-03-23 19:09:09,iphone,10,10,,5308,12878,,great_pyrenees
712668654853337088,2016-03-23 15:53:42,iphone,10,10,Sunny,1288,4332,,labrador_retriever
712438159032893441,2016-03-23 00:37:48,iphone,11,10,Kane,1661,5557,,great_pyrenees
712097430750289920,2016-03-22 02:03:52,iphone,10,10,,1101,3963,,labrador_retriever
712092745624633345,2016-03-22 01:45:15,iphone,7,10,Steven,953,3070,,
712085617388212225,2016-03-22 01:16:55,iphone,11,10,Olive,512,3384,,shih-tzu
712065007010385924,2016-03-21 23:55:01,iphone,6,10,Chester,664,2359,,
711968124745228288,2016-03-21 17:30:03,iphone,10,10,Winston,2453,8405,pupper,
711743778164514816,2016-03-21 02:38:34,iphone,11,10,Roosevelt,1044,2960,,lakeland_terrier
711732680602345472,2016-03-21 01:54:29,iphone,10,10,,4373,9275,,ibizan_hound
711694788429553666,2016-03-20 23:23:54,iphone,13,10,,19421,34267,,
711652651650457602,2016-03-20 20:36:28,iphone,9,10,Gary,977,4037,,
711363825979756544,2016-03-20 01:28:47,iphone,11,10,,1202,3812,,pembroke
711306686208872448,2016-03-19 21:41:44,iphone,3,10,,777,3454,,dandie_dinmont
711008018775851008,2016-03-19 01:54:56,iphone,11,10,Chuckles,657,3125,pupper,french_bulldog
710997087345876993,2016-03-19 01:11:29,iphone,12,10,Milo,1477,4748,,malamute
710844581445812225,2016-03-18 15:05:29,iphone,10,10,Staniel,736,2659,,pembroke
710833117892898816,2016-03-18 14:19:56,iphone,12,10,Sora,573,2806,,pembroke
710658690886586372,2016-03-18 02:46:49,iphone,8,10,,599,2406,,soft-coated_wheaten_terrier
710588934686908417,2016-03-17 22:09:38,iphone,12,10,Beemo,1994,4743,,pembroke
710283270106132480,2016-03-17 01:55:02,iphone,11,10,Gunner,547,2228,,shih-tzu
710272297844797440,2016-03-17 01:11:26,iphone,11,10,infuriating,1336,4727,,old_english_sheepdog
710269109699739648,2016-03-17 00:58:46,iphone,13,10,,1197,2500,,pug
710153181850935296,2016-03-16 17:18:07,iphone,11,10,Lacy,950,3038,,cocker_spaniel
710140971284037632,2016-03-16 16:29:35,iphone,8,10,Tater,948,2891,,pekinese
710117014656950272,2016-03-16 14:54:24,iphone,11,10,,2115,5745,pupper,toy_poodle
709918798883774466,2016-03-16 01:46:45,iphone,12,10,Watson,1134,3114,,pembroke
709901256215666688,2016-03-16 00:37:03,iphone,12,10,,105,705,,
709852847387627521,2016-03-15 21:24:41,iphone,12,10,,1268,3660,,chihuahua
709566166965075968,2016-03-15 02:25:31,iphone,12,10,Olaf,1278,3696,,chow
709556954897764353,2016-03-15 01:48:55,iphone,12,10,Cecil,1129,3432,,golden_retriever
709519240576036864,2016-03-14 23:19:03,iphone,9,10,Vince,254,1551,,cocker_spaniel
709449600415961088,2016-03-14 18:42:20,iphone,10,10,Karma,614,2325,,maltese_dog
709409458133323776,2016-03-14 16:02:49,iphone,8,10,Billy,735,2725,,shetland_sheepdog
709225125749587968,2016-03-14 03:50:21,iphone,11,10,Walker,608,2510,,labrador_retriever
709207347839836162,2016-03-14 02:39:42,iphone,11,10,Penny,6205,13158,,chihuahua
709198395643068416,2016-03-14 02:04:08,iphone,4,10,,678,2517,,borzoi
709158332880297985,2016-03-13 23:24:56,iphone,10,10,Rodney,448,2131,,siberian_husky
709042156699303936,2016-03-13 15:43:18,iphone,9,10,Klevin,1746,4965,,rottweiler
708845821941387268,2016-03-13 02:43:08,iphone,9,10,,950,3107,pupper,schipperke
708834316713893888,2016-03-13 01:57:25,iphone,10,10,Malikai,537,1767,,eskimo_dog
708810915978854401,2016-03-13 00:24:26,iphone,10,10,Mister,7384,17235,,golden_retriever
708738143638450176,2016-03-12 19:35:15,iphone,11,10,Coco,869,2864,,pomeranian
708711088997666817,2016-03-12 17:47:45,iphone,11,10,Smokey,770,2660,,german_short-haired_pointer
708479650088034305,2016-03-12 02:28:06,iphone,13,10,Bear,715,2660,,shih-tzu
708469915515297792,2016-03-12 01:49:25,iphone,11,10,Bobble,871,3218,,chihuahua
708356463048204288,2016-03-11 18:18:36,iphone,10,10,Oliver,1418,3769,,pug
708349470027751425,2016-03-11 17:50:48,iphone,11,10,River,783,2455,,basenji
708149363256774660,2016-03-11 04:35:39,iphone,10,10,Jebberson,1640,4468,,cardigan
708130923141795840,2016-03-11 03:22:23,iphone,11,10,,890,3541,,french_bulldog
708119489313951744,2016-03-11 02:36:57,iphone,9,10,Cooper,1041,2805,,norwich_terrier
708109389455101952,2016-03-11 01:56:49,iphone,10,10,Remington,577,2018,,staffordshire_bullterrier
708026248782585858,2016-03-10 20:26:26,iphone,13,10,,2033,4562,,malinois
707995814724026368,2016-03-10 18:25:30,iphone,12,10,Farfle,1191,3270,,
707969809498152960,2016-03-10 16:42:10,iphone,11,10,Rufus,1031,2813,,toy_poodle
707776935007539200,2016-03-10 03:55:45,iphone,11,10,Sadie,1006,3426,,miniature_pinscher
707741517457260545,2016-03-10 01:35:01,iphone,10,10,,651,2605,,whippet
707693576495472641,2016-03-09 22:24:31,iphone,7,10,Jiminus,1067,3596,,
707610948723478529,2016-03-09 16:56:11,iphone,12,10,Harper,6825,17725,,golden_retriever
707420581654872064,2016-03-09 04:19:44,iphone,4,10,Keurig,736,2377,,kuvasz
707411934438625280,2016-03-09 03:45:22,iphone,11,10,,634,2385,pupper,lakeland_terrier
707387676719185920,2016-03-09 02:08:59,iphone,10,10,Clarkus,1384,3660,,chihuahua
707377100785885184,2016-03-09 01:26:57,iphone,9,10,,1148,3433,,golden_retriever
707315916783140866,2016-03-08 21:23:50,iphone,10,10,Finnegus,682,2589,pupper,bernese_mountain_dog
707297311098011648,2016-03-08 20:09:54,iphone,10,10,Cassie,845,2890,,blenheim_spaniel
707059547140169728,2016-03-08 04:25:07,iphone,11,10,Cupcake,721,2696,,samoyed
707038192327901184,2016-03-08 03:00:15,iphone,10,10,Kathmandu,845,2293,,pug
707021089608753152,2016-03-08 01:52:18,iphone,12,10,Tucker,1456,4255,,cocker_spaniel
707014260413456384,2016-03-08 01:25:10,iphone,11,10,Ellie,634,2409,,chihuahua
706901761596989440,2016-03-07 17:58:08,iphone,3,10,Elliot,639,2158,,
706681918348251136,2016-03-07 03:24:33,iphone,12,10,Katie,1027,3474,,toy_poodle
706644897839910912,2016-03-07 00:57:27,iphone,9,10,Shadow,1165,2701,,chihuahua
706593038911545345,2016-03-06 21:31:22,iphone,10,10,,668,2255,,
706538006853918722,2016-03-06 17:52:42,iphone,11,10,Oliver,1501,3618,,chow
706516534877929472,2016-03-06 16:27:23,iphone,12,10,,1104,3235,,golden_retriever
706346369204748288,2016-03-06 05:11:12,iphone,12,10,Koda,982,3606,,tibetan_mastiff
706310011488698368,2016-03-06 02:46:44,iphone,12,10,,8494,22387,pupper,pembroke
706291001778950144,2016-03-06 01:31:11,iphone,11,10,,498,1776,,border_terrier
706265994973601792,2016-03-05 23:51:49,iphone,11,10,Kara,978,2858,,papillon
706166467411222528,2016-03-05 17:16:20,iphone,7,10,Dexter,1714,5384,,samoyed
705975130514706432,2016-03-05 04:36:02,iphone,10,10,Adele,782,3242,pupper,staffordshire_bullterrier
705970349788291072,2016-03-05 04:17:02,iphone,12,10,Lucy,947,3281,,golden_retriever
705898680587526145,2016-03-04 23:32:15,iphone,10,10,Max,595,2483,,collie
705591895322394625,2016-03-04 03:13:11,iphone,11,10,,1224,3313,,basenji
705475953783398401,2016-03-03 19:32:29,iphone,12,10,Zara,981,3088,,golden_retriever
705442520700944385,2016-03-03 17:19:38,iphone,12,10,Cooper,1745,4657,,great_pyrenees
705428427625635840,2016-03-03 16:23:38,iphone,11,10,Ambrose,1800,3996,pupper,chihuahua
705239209544720384,2016-03-03 03:51:44,iphone,11,10,Jimothy,796,3135,,chihuahua
705223444686888960,2016-03-03 02:49:06,iphone,9,10,Bode,858,2696,,chesapeake_bay_retriever
705102439679201280,2016-03-02 18:48:16,iphone,10,10,Terrenth,543,2244,,collie
705066031337840642,2016-03-02 16:23:36,iphone,12,10,Reese,641,2273,,airedale
704859558691414016,2016-03-02 02:43:09,iphone,10,10,,581,2357,pupper,pug
704847917308362754,2016-03-02 01:56:53,iphone,12,10,,1631,5344,,golden_retriever
704819833553219584,2016-03-02 00:05:17,iphone,7,10,Chesterson,1061,2757,,
704761120771465216,2016-03-01 20:11:59,iphone,13,10,,3083,6930,pupper,chihuahua
704499785726889984,2016-03-01 02:53:32,iphone,12,10,,1064,3072,,chihuahua
704480331685040129,2016-03-01 01:36:14,iphone,11,10,Lucia,1125,3551,,samoyed
704364645503647744,2016-02-29 17:56:32,iphone,12,10,Bisquick,3782,8403,,pembroke
704347321748819968,2016-02-29 16:47:42,iphone,10,10,Ralphson,371,1665,pupper,brittany_spaniel
704113298707505153,2016-02-29 01:17:46,iphone,8,10,Stanley,598,1942,,
704054845121142784,2016-02-28 21:25:30,iphone,6,10,,968,3052,,great_pyrenees
703774238772166656,2016-02-28 02:50:28,iphone,10,10,,497,1924,,labrador_retriever
703769065844768768,2016-02-28 02:29:55,iphone,10,10,,1208,3442,,boxer
703631701117943808,2016-02-27 17:24:05,iphone,11,10,Bella,732,2709,,
703611486317502464,2016-02-27 16:03:45,iphone,10,10,Scooter,1612,4042,pupper,pembroke
703407252292673536,2016-02-27 02:32:12,iphone,10,10,,737,2564,pupper,
703382836347330562,2016-02-27 00:55:11,iphone,12,10,Charlie,1208,3666,,golden_retriever
703356393781329922,2016-02-26 23:10:06,iphone,9,10,Socks,409,2002,,border_collie
703268521220972544,2016-02-26 17:20:56,iphone,12,10,,581,2058,pupper,kuvasz
703079050210877440,2016-02-26 04:48:02,iphone,11,10,,3302,7742,,pembroke
703041949650034688,2016-02-26 02:20:37,iphone,10,10,,13352,27607,,
702932127499816960,2016-02-25 19:04:13,iphone,6,10,Chip,767,2706,,
702684942141153280,2016-02-25 02:42:00,iphone,11,10,Lucy,1150,3372,,golden_retriever
702671118226825216,2016-02-25 01:47:04,iphone,10,10,Rambo,599,2296,,bloodhound
702598099714314240,2016-02-24 20:56:55,iphone,11,10,Sansa,3648,12757,pupper,kelpie
702539513671897089,2016-02-24 17:04:07,iphone,12,10,,1016,3006,,pomeranian
702321140488925184,2016-02-24 02:36:23,iphone,12,10,,1098,3437,,west_highland_white_terrier
702276748847800320,2016-02-23 23:39:59,iphone,11,10,,813,2581,,boston_bull
702217446468493312,2016-02-23 19:44:20,iphone,9,10,,1423,5024,,golden_retriever
701981390485725185,2016-02-23 04:06:20,iphone,12,10,Fiji,1055,3609,,pomeranian
701952816642965504,2016-02-23 02:12:47,iphone,11,10,Rilo,1086,3993,,toy_poodle
701889187134500865,2016-02-22 21:59:57,iphone,11,10,Bilbo,1466,3721,,french_bulldog
701601587219795968,2016-02-22 02:57:08,iphone,10,10,Coopson,485,2184,,chihuahua
701570477911896070,2016-02-22 00:53:31,iphone,9,10,Yoda,994,2954,,yorkshire_terrier
701545186879471618,2016-02-21 23:13:01,iphone,10,10,Millie,653,2786,pupper,border_collie
701214700881756160,2016-02-21 01:19:47,iphone,12,10,,5450,12799,,chihuahua
700890391244103680,2016-02-20 03:51:05,iphone,11,10,Chet,613,2319,,schipperke
700864154249383937,2016-02-20 02:06:50,iphone,12,10,,651,2710,pupper,kuvasz
700847567345688576,2016-02-20 01:00:55,iphone,10,10,Crouton,531,2540,,rhodesian_ridgeback
700796979434098688,2016-02-19 21:39:54,iphone,7,10,Daniel,1022,2543,,
700747788515020802,2016-02-19 18:24:26,iphone,11,10,very,9952,23913,,great_pyrenees
700518061187723268,2016-02-19 03:11:35,iphone,10,10,Vincent,852,2762,,american_staffordshire_terrier
700505138482569216,2016-02-19 02:20:14,iphone,12,10,Kaia,606,2385,,norwegian_elkhound
700462010979500032,2016-02-18 23:28:52,iphone,6,10,Murphy,1915,4331,,pomeranian
700167517596164096,2016-02-18 03:58:39,iphone,10,10,Dotsy,793,2769,,beagle
700151421916807169,2016-02-18 02:54:41,iphone,11,10,,705,2345,pupper,italian_greyhound
700143752053182464,2016-02-18 02:24:13,iphone,10,10,,2920,7882,pupper,golden_retriever
700062718104104960,2016-02-17 21:02:13,iphone,6,10,Eazy,741,2775,,
700029284593901568,2016-02-17 18:49:22,iphone,10,10,Coops,622,2165,,west_highland_white_terrier
700002074055016451,2016-02-17 17:01:14,iphone,9,10,Thumas,1432,3467,,chihuahua
699801817392291840,2016-02-17 03:45:29,iphone,11,10,Cooper,1017,3206,pupper,golden_retriever
699788877217865730,2016-02-17 02:54:04,iphone,12,10,Nala,529,2348,,border_terrier
699779630832685056,2016-02-17 02:17:19,iphone,10,10,,1323,2896,,malinois
699775878809702401,2016-02-17 02:02:25,iphone,11,10,Fillup,643,2051,,dandie_dinmont
699691744225525762,2016-02-16 20:28:06,iphone,5,10,Dave,4891,10738,,
699446877801091073,2016-02-16 04:15:05,iphone,12,10,Archie,2783,6222,,pembroke
699434518667751424,2016-02-16 03:25:58,iphone,12,10,,539,2270,pupper,golden_retriever
699423671849451520,2016-02-16 02:42:52,iphone,10,10,,350,1438,,pug
699413908797464576,2016-02-16 02:04:04,iphone,11,10,Miley,654,2169,,samoyed
699370870310113280,2016-02-15 23:13:03,iphone,11,10,Calbert,465,1970,,cairn
699323444782047232,2016-02-15 20:04:36,iphone,10,10,,918,3304,,labrador_retriever
699088579889332224,2016-02-15 04:31:20,iphone,3,10,Charl,668,2345,,
699079609774645248,2016-02-15 03:55:41,iphone,8,10,Reagan,698,2572,,schipperke
699072405256409088,2016-02-15 03:27:04,iphone,12,10,,1263,3153,,shih-tzu
699036661657767936,2016-02-15 01:05:02,iphone,13,10,,1271,2724,pupper,chihuahua
698989035503689728,2016-02-14 21:55:47,iphone,13,10,Oliver,1046,3538,,norfolk_terrier
698953797952008193,2016-02-14 19:35:46,iphone,11,10,CeCe,961,2834,,italian_greyhound
698907974262222848,2016-02-14 16:33:40,iphone,10,10,,662,2655,,german_short-haired_pointer
698710712454139905,2016-02-14 03:29:49,iphone,10,10,Cuddles,726,2596,,samoyed
698703483621523456,2016-02-14 03:01:06,iphone,7,10,Rusty,404,1519,,brittany_spaniel
698635131305795584,2016-02-13 22:29:29,iphone,12,10,,362,1350,,samoyed
698549713696649216,2016-02-13 16:50:04,iphone,9,10,Claude,659,2438,,french_bulldog
698355670425473025,2016-02-13 03:59:01,iphone,10,10,Jessiga,481,1961,,pug
698342080612007937,2016-02-13 03:05:01,iphone,11,10,Maximus,1006,2368,,boxer
698262614669991936,2016-02-12 21:49:15,iphone,11,10,Franklin,2136,4972,,italian_greyhound
698195409219559425,2016-02-12 17:22:12,iphone,9,10,Beau,6350,17553,,labrador_retriever
698178924120031232,2016-02-12 16:16:41,iphone,10,10,Lily,789,2931,,chesapeake_bay_retriever
697995514407682048,2016-02-12 04:07:53,iphone,11,10,,354,1604,,staffordshire_bullterrier
697990423684476929,2016-02-12 03:47:39,iphone,11,10,Doug,1379,3442,,pembroke
697943111201378304,2016-02-12 00:39:39,iphone,10,10,Cassie,732,2510,,great_dane
697881462549430272,2016-02-11 20:34:41,iphone,10,10,Carter,1271,3155,,
697616773278015490,2016-02-11 03:02:54,iphone,11,10,,1079,3310,pupper,lhasa
697596423848730625,2016-02-11 01:42:02,iphone,11,10,,1344,3170,pupper,shetland_sheepdog
697575480820686848,2016-02-11 00:18:49,iphone,8,10,Ole,534,2137,,whippet
697482927769255936,2016-02-10 18:11:03,iphone,11,10,Blipson,716,2528,,
697463031882764288,2016-02-10 16:51:59,iphone,4,10,,1469,3567,,labrador_retriever
697270446429966336,2016-02-10 04:06:43,iphone,10,10,Bentley,1983,4896,,toy_poodle
697259378236399616,2016-02-10 03:22:44,iphone,8,10,getting,1060,3440,,great_dane
697255105972801536,2016-02-10 03:05:46,iphone,10,10,Charlie,1232,3162,,great_dane
697242256848379904,2016-02-10 02:14:42,iphone,10,10,Oakley,708,2635,,eskimo_dog
696900204696625153,2016-02-09 03:35:31,iphone,12,10,Rosie,1090,3331,,chihuahua
696894894812565505,2016-02-09 03:14:25,iphone,9,10,,718,2445,,appenzeller
696886256886657024,2016-02-09 02:40:05,iphone,12,10,,1912,5076,,kuvasz
696877980375769088,2016-02-09 02:07:12,iphone,9,10,Misty,758,2551,pupper,
696754882863349760,2016-02-08 17:58:03,iphone,10,10,Reptar,378,1545,,toy_poodle
696713835009417216,2016-02-08 15:14:57,iphone,9,10,Trevith,687,2487,pupper,chesapeake_bay_retriever
696488710901260288,2016-02-08 00:20:23,iphone,12,10,,1099,2658,,briard
696405997980676096,2016-02-07 18:51:43,iphone,7,10,Berb,1213,3370,,borzoi
695816827381944320,2016-02-06 03:50:33,iphone,11,10,,1243,3148,,pomeranian
695794761660297217,2016-02-06 02:22:53,iphone,13,10,Wyatt,833,3342,,samoyed
695629776980148225,2016-02-05 15:27:17,iphone,8,10,Calvin,2235,4778,,old_english_sheepdog
695446424020918272,2016-02-05 03:18:42,iphone,12,10,,1930,4569,,basenji
695409464418041856,2016-02-05 00:51:51,iphone,10,10,Bob,3802,9053,,pug
695314793360662529,2016-02-04 18:35:39,iphone,10,10,Colin,1564,3799,,maltese_dog
695095422348574720,2016-02-04 04:03:57,iphone,12,10,just,654,2765,pupper,papillon
695074328191332352,2016-02-04 02:40:08,iphone,11,10,Lorenzo,1179,2978,pupper,shih-tzu
695064344191721472,2016-02-04 02:00:27,iphone,4,10,,640,1684,,
695051054296211456,2016-02-04 01:07:39,iphone,6,10,Brian,838,2792,,boston_bull
694905863685980160,2016-02-03 15:30:43,iphone,10,10,Archie,991,2885,,
694669722378485760,2016-02-02 23:52:22,iphone,12,10,Phil,15407,37443,,
694352839993344000,2016-02-02 02:53:12,iphone,10,10,Oliviér,661,2133,,australian_terrier
694329668942569472,2016-02-02 01:21:07,iphone,9,10,Grady,534,2102,pupper,boxer
694206574471057408,2016-02-01 17:11:59,iphone,10,10,,2161,4384,,shih-tzu
694183373896572928,2016-02-01 15:39:48,iphone,9,10,Lola,990,3081,,pekinese
694001791655137281,2016-02-01 03:38:15,iphone,11,10,Chester,1097,3556,,pembroke
693942351086120961,2016-01-31 23:42:03,iphone,10,10,Kobe,394,1814,,groenendael
693647888581312512,2016-01-31 04:11:58,iphone,7,10,,630,2828,,
693642232151285760,2016-01-31 03:49:30,iphone,9,10,Freddery,444,2660,,scottish_deerhound
693629975228977152,2016-01-31 03:00:47,iphone,12,10,,850,2567,pupper,pug
693622659251335168,2016-01-31 02:31:43,iphone,10,10,,394,1618,,malamute
693590843962331137,2016-01-31 00:25:18,iphone,3,10,Phil,2105,5306,pupper,
693486665285931008,2016-01-30 17:31:20,iphone,11,10,Lincoln,671,1868,,
693280720173801472,2016-01-30 03:52:58,iphone,10,10,Sadie,1322,3524,,labrador_retriever
693262851218264065,2016-01-30 02:41:58,iphone,11,10,,534,2337,pupper,golden_retriever
693231807727280129,2016-01-30 00:38:37,iphone,9,10,Bodie,781,3006,,vizsla
693155686491000832,2016-01-29 19:36:08,iphone,12,10,Dunkin,3406,8257,,shih-tzu
693109034023534592,2016-01-29 16:30:45,iphone,11,10,,653,1800,,cocker_spaniel
693095443459342336,2016-01-29 15:36:45,iphone,10,10,Milo,491,1965,pupper,yorkshire_terrier
692919143163629568,2016-01-29 03:56:12,iphone,9,10,,797,2801,,saint_bernard
692905862751522816,2016-01-29 03:03:25,iphone,10,10,Wally,934,2553,pupper,mexican_hairless
692901601640583168,2016-01-29 02:46:29,iphone,10,10,,645,1869,,soft-coated_wheaten_terrier
692894228850999298,2016-01-29 02:17:12,iphone,10,10,Tupawc,863,2392,,german_short-haired_pointer
692828166163931137,2016-01-28 21:54:41,iphone,12,10,,937,3021,pupper,samoyed
692752401762250755,2016-01-28 16:53:37,iphone,13,10,,3871,7153,pupper,samoyed
692568918515392513,2016-01-28 04:44:32,iphone,12,10,Chester,1639,4557,,golden_retriever
692535307825213440,2016-01-28 02:30:58,iphone,10,10,Amber,1448,3352,,pug
692530551048294401,2016-01-28 02:12:04,iphone,10,10,Cody,443,1935,,siberian_husky
692417313023332352,2016-01-27 18:42:06,iphone,7,10,Herschel,3703,9770,pupper,
692187005137076224,2016-01-27 03:26:56,iphone,12,10,,873,2644,,siberian_husky
692158366030913536,2016-01-27 01:33:08,iphone,10,10,Edgar,847,2254,,pug
692017291282812928,2016-01-26 16:12:33,iphone,9,10,Kingsley,1014,2999,,tibetan_terrier
691820333922455552,2016-01-26 03:09:55,iphone,8,10,Brockly,1767,4135,,
691756958957883396,2016-01-25 22:58:05,iphone,10,10,,1088,3032,,saint_bernard
691675652215414786,2016-01-25 17:35:00,iphone,10,10,Richie,540,2036,,chihuahua
691483041324204033,2016-01-25 04:49:38,iphone,5,10,,601,2485,,bloodhound
691459709405118465,2016-01-25 03:16:56,iphone,12,10,Leo,1228,4257,,shetland_sheepdog
691444869282295808,2016-01-25 02:17:57,iphone,12,10,Bailey,898,2781,,bernese_mountain_dog
691416866452082688,2016-01-25 00:26:41,iphone,13,10,,8170,20235,,lakeland_terrier
691321916024623104,2016-01-24 18:09:23,iphone,11,10,Molly,703,2694,,rottweiler
691096613310316544,2016-01-24 03:14:07,iphone,11,10,,943,3102,,borzoi
691090071332753408,2016-01-24 02:48:07,iphone,12,10,,358,1793,,
690959652130045952,2016-01-23 18:09:53,iphone,11,10,,1339,3766,,golden_retriever
690938899477221376,2016-01-23 16:47:25,iphone,10,10,,2120,4323,,
690932576555528194,2016-01-23 16:22:17,iphone,12,10,Buddy,1088,3441,,
690735892932222976,2016-01-23 03:20:44,iphone,13,10,Peaches,1364,3954,,golden_retriever
690728923253055490,2016-01-23 02:53:03,iphone,8,10,Vinscent,552,2273,,kuvasz
690690673629138944,2016-01-23 00:21:03,iphone,10,10,Cedrick,853,2437,,maltese_dog
690649993829576704,2016-01-22 21:39:24,iphone,11,10,Hazel,296,1370,,mexican_hairless
690597161306841088,2016-01-22 18:09:28,iphone,11,10,Lolo,642,2057,,lhasa
690400367696297985,2016-01-22 05:07:29,iphone,10,10,Eriq,483,1962,,pembroke
690374419777196032,2016-01-22 03:24:22,iphone,11,10,Phred,916,3416,,kuvasz
690360449368465409,2016-01-22 02:28:52,iphone,9,10,,950,2769,,pug
690248561355657216,2016-01-21 19:04:15,iphone,11,10,Maxwell,438,1758,,
690021994562220032,2016-01-21 04:03:58,iphone,10,10,Geoff,1102,2924,,malamute
690015576308211712,2016-01-21 03:38:27,iphone,12,10,,789,2632,pupper,malamute
690005060500217858,2016-01-21 02:56:40,iphone,10,10,,1797,3841,,samoyed
689999384604450816,2016-01-21 02:34:07,iphone,10,10,Covach,396,1496,,standard_poodle
689977555533848577,2016-01-21 01:07:23,iphone,12,10,,475,1432,,labrador_retriever
689905486972461056,2016-01-20 20:21:00,iphone,11,10,Gizmo,739,2547,pupper,pomeranian
689877686181715968,2016-01-20 18:30:32,iphone,9,10,Durg,1259,3175,,old_english_sheepdog
689835978131935233,2016-01-20 15:44:48,iphone,11,10,Fynn,800,2262,,collie
689661964914655233,2016-01-20 04:13:20,iphone,12,10,Luca,992,3353,,italian_greyhound
689659372465688576,2016-01-20 04:03:02,iphone,8,10,Ricky,4134,10855,,
689623661272240129,2016-01-20 01:41:08,iphone,10,10,Lucy,684,2336,pupper,toy_poodle
689599056876867584,2016-01-20 00:03:21,iphone,11,10,,5903,12170,,cocker_spaniel
689557536375177216,2016-01-19 21:18:22,iphone,12,10,,491,2145,,eskimo_dog
689517482558820352,2016-01-19 18:39:13,iphone,12,10,Carl,1524,3562,,pembroke
689289219123089408,2016-01-19 03:32:10,iphone,13,10,,997,2367,,
689283819090870273,2016-01-19 03:10:43,iphone,9,10,Chipson,1179,3441,,scotch_terrier
689280876073582592,2016-01-19 02:59:01,iphone,10,10,Herald,764,2088,,chihuahua
689275259254616065,2016-01-19 02:36:42,iphone,10,10,Lucky,261,1212,,american_staffordshire_terrier
689154315265683456,2016-01-18 18:36:07,iphone,9,10,,1070,3215,,cocker_spaniel
689143371370250240,2016-01-18 17:52:38,iphone,10,10,Trip,546,2121,pupper,english_springer
688916208532455424,2016-01-18 02:49:58,iphone,11,10,,927,2866,pupper,pembroke
688908934925697024,2016-01-18 02:21:04,iphone,8,10,Clarence,825,2216,,
688898160958271489,2016-01-18 01:38:15,iphone,10,10,,841,2204,,ibizan_hound
688894073864884227,2016-01-18 01:22:00,iphone,7,10,Hamrick,739,2341,pupper,
688828561667567616,2016-01-17 21:01:41,iphone,9,10,Brad,397,1453,,cardigan
688804835492233216,2016-01-17 19:27:24,iphone,12,10,,206,1006,,malinois
688789766343622656,2016-01-17 18:27:32,iphone,8,10,Pubert,707,2326,,american_staffordshire_terrier
688547210804498433,2016-01-17 02:23:42,iphone,9,10,Frönq,750,2740,,papillon
688519176466644993,2016-01-17 00:32:18,iphone,12,10,,785,2429,pupper,pembroke
688385280030670848,2016-01-16 15:40:14,iphone,12,10,Louis,4751,9735,,golden_retriever
688211956440801280,2016-01-16 04:11:31,iphone,13,10,Derby,888,2332,,
688179443353796608,2016-01-16 02:02:19,iphone,10,10,Lizzie,623,2216,pupper,
688116655151435777,2016-01-15 21:52:49,iphone,10,10,,832,2958,,pug
